date,time,temp,pressure,humidity,uv_index,clouds_percentage,visibility,wind_speed,wind_deg,temperature,solar_irradiation
22-01-2022,13:58:30,34.98000000000002,100800,31,9.34,90,6000,1.03,0,33.03,1074.0
22-01-2022,13:59:31,34.98000000000002,100800,31,9.34,90,6000,1.03,0,33.0,1080.0
22-01-2022,14:00:32,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.06,1068.0
22-01-2022,14:01:34,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.16,1068.0
22-01-2022,14:02:49,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.33,1062.0
22-01-2022,14:03:51,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.43,1050.0
22-01-2022,14:04:55,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.5,1038.0
22-01-2022,14:05:58,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.5,1008.0
22-01-2022,14:07:01,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.47,936.0
22-01-2022,14:08:04,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.4,840.0
22-01-2022,14:09:06,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.33,756.0
22-01-2022,14:10:09,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.2,684.0
22-01-2022,14:11:11,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.27,642.0
22-01-2022,14:12:14,34.98000000000002,100800,31,6.63,89,6000,1.03,0,33.27,648.0
22-01-2022,14:13:17,34.98000000000002,100800,29,6.63,89,6000,2.06,350,33.33,702.0
22-01-2022,14:14:20,34.98000000000002,100800,29,6.63,89,6000,2.06,350,33.37,792.0
22-01-2022,14:15:26,34.98000000000002,100800,29,6.63,89,6000,2.06,350,33.3,906.0
22-01-2022,14:16:29,34.98000000000002,100800,29,6.63,89,6000,2.06,350,33.33,966.0
22-01-2022,14:17:32,34.98000000000002,100800,29,6.63,89,6000,2.06,350,33.37,990.0
22-01-2022,14:18:34,34.98000000000002,100800,29,6.63,89,6000,2.06,350,33.43,996.0
22-01-2022,14:40:57,34.98000000000002,100800,29,6.63,89,6000,2.06,350,33.47,888.0
